"disp_id";"client_id";"account_id";"type"
4722;4722;3916;"OWNER"
4723;4723;3917;"OWNER"
4724;4724;3918;"OWNER"
4725;4725;3919;"OWNER"
4726;4726;3919;"DISPONENT"
4727;4727;3920;"OWNER"
4728;4728;3920;"DISPONENT"
4729;4729;3921;"OWNER"
4730;4730;3922;"OWNER"
4731;4731;3923;"OWNER"
4732;4732;3924;"OWNER"
4733;4733;3925;"OWNER"
4734;4734;3926;"OWNER"
4735;4735;3926;"DISPONENT"
4736;4736;3927;"OWNER"
4737;4737;3928;"OWNER"
4739;4739;3930;"OWNER"
4740;4740;3931;"OWNER"
4741;4741;3932;"OWNER"
4742;4742;3933;"OWNER"
4743;4743;3933;"DISPONENT"
4744;4744;3934;"OWNER"
4745;4745;3935;"OWNER"
4746;4746;3936;"OWNER"
4747;4747;3937;"OWNER"
4748;4748;3937;"DISPONENT"
4749;4749;3938;"OWNER"
4750;4750;3939;"OWNER"
4751;4751;3940;"OWNER"
4752;4752;3941;"OWNER"
4753;4753;3941;"DISPONENT"
4754;4754;3942;"OWNER"
4755;4755;3943;"OWNER"
4756;4756;3944;"OWNER"
4757;4757;3944;"DISPONENT"
4758;4758;3945;"OWNER"
4759;4759;3945;"DISPONENT"
4760;4760;3946;"OWNER"
4761;4761;3946;"DISPONENT"
4762;4762;3947;"OWNER"
4763;4763;3948;"OWNER"
4764;4764;3949;"OWNER"
4765;4765;3950;"OWNER"
4766;4766;3951;"OWNER"
4767;4767;3952;"OWNER"
4768;4768;3953;"OWNER"
4769;4769;3954;"OWNER"
4770;4770;3954;"DISPONENT"
4771;4771;3955;"OWNER"
4772;4772;3956;"OWNER"
4773;4773;3957;"OWNER"
4774;4774;3958;"OWNER"
4775;4775;3958;"DISPONENT"
4776;4776;3959;"OWNER"
4777;4777;3960;"OWNER"
4778;4778;3960;"DISPONENT"
4779;4779;3961;"OWNER"
4780;4780;3962;"OWNER"
4781;4781;3963;"OWNER"
4782;4782;3964;"OWNER"
4783;4783;3965;"OWNER"
4784;4784;3966;"OWNER"
4785;4785;3966;"DISPONENT"
4786;4786;3967;"OWNER"
4787;4787;3968;"OWNER"
4788;4788;3969;"OWNER"
4789;4789;3970;"OWNER"
4790;4790;3971;"OWNER"
4791;4791;3972;"OWNER"
4792;4792;3973;"OWNER"
4793;4793;3974;"OWNER"
4794;4794;3975;"OWNER"
4795;4795;3976;"OWNER"
4796;4796;3977;"OWNER"
4797;4797;3978;"OWNER"
4798;4798;3979;"OWNER"
4799;4799;3980;"OWNER"
4800;4800;3980;"DISPONENT"
4801;4801;3981;"OWNER"
4802;4802;3982;"OWNER"
4803;4803;3983;"OWNER"
4804;4804;3984;"OWNER"
4805;4805;3985;"OWNER"
4806;4806;3986;"OWNER"
4807;4807;3987;"OWNER"
4808;4808;3988;"OWNER"
4809;4809;3989;"OWNER"
4810;4810;3989;"DISPONENT"
4811;4811;3990;"OWNER"
4812;4812;3991;"OWNER"
4813;4813;3992;"OWNER"
4814;4814;3993;"OWNER"
4815;4815;3994;"OWNER"
4816;4816;3994;"DISPONENT"
4817;4817;3995;"OWNER"
4818;4818;3996;"OWNER"
4819;4819;3997;"OWNER"
4820;4820;3998;"OWNER"
4821;4821;3999;"OWNER"
4822;4822;3999;"DISPONENT"
4823;4823;4000;"OWNER"
4824;4824;4001;"OWNER"
4826;4826;4003;"OWNER"
4831;4831;4008;"OWNER"
4832;4832;4009;"OWNER"
4833;4833;4010;"OWNER"
4836;4836;4013;"OWNER"
4837;4837;4014;"OWNER"
4853;4853;4026;"OWNER"
4861;4861;4033;"OWNER"
4862;4862;4034;"OWNER"
4863;4863;4035;"OWNER"
4877;4877;4047;"OWNER"
4882;4882;4052;"OWNER"
4886;4886;4055;"OWNER"
4892;4892;4059;"OWNER"
4901;4901;4066;"OWNER"
4904;4904;4069;"OWNER"
4906;4906;4071;"OWNER"
4907;4907;4071;"DISPONENT"
4915;4915;4078;"OWNER"
4916;4916;4079;"OWNER"
4918;4918;4081;"OWNER"
4919;4919;4082;"OWNER"
4923;4923;4086;"OWNER"
4925;4925;4088;"OWNER"
4927;4927;4090;"OWNER"
4928;4928;4091;"OWNER"
4929;4929;4092;"OWNER"
4930;4930;4093;"OWNER"
4937;4937;4099;"OWNER"
4941;4941;4102;"OWNER"
4942;4942;4103;"OWNER"
4944;4944;4105;"OWNER"
4949;4949;4109;"OWNER"
4956;4956;4116;"OWNER"
4959;4959;4119;"OWNER"
4961;4961;4121;"OWNER"
4968;4968;4127;"OWNER"
4969;4969;4128;"OWNER"
4972;4972;4130;"OWNER"
4974;4974;4131;"OWNER"
4975;4975;4131;"DISPONENT"
4976;4976;4132;"OWNER"
4979;4979;4134;"OWNER"
4989;4989;4140;"OWNER"
4992;4992;4143;"OWNER"
4993;4993;4144;"OWNER"
4994;4994;4144;"DISPONENT"
5002;5002;4150;"OWNER"
5010;5010;4156;"OWNER"
5012;5012;4158;"OWNER"
5013;5013;4159;"OWNER"
5016;5016;4161;"OWNER"
5028;5028;4171;"OWNER"
5030;5030;4173;"OWNER"
5046;5046;4186;"OWNER"
5050;5050;4190;"OWNER"
5056;5056;4195;"OWNER"
5067;5067;4204;"OWNER"
5072;5072;4208;"OWNER"
5081;5081;4214;"OWNER"
5093;5093;4225;"OWNER"
5107;5107;4237;"OWNER"
5108;5108;4237;"DISPONENT"
5111;5111;4240;"OWNER"
5117;5117;4245;"OWNER"
5126;5126;4253;"OWNER"
5127;5127;4254;"OWNER"
5128;5128;4255;"OWNER"
5132;5132;4258;"OWNER"
5133;5133;4259;"OWNER"
5134;5134;4260;"OWNER"
5137;5137;4263;"OWNER"
5138;5138;4264;"OWNER"
5141;5141;4266;"OWNER"
5143;5143;4268;"OWNER"
5144;5144;4268;"DISPONENT"
5145;5145;4269;"OWNER"
5149;5149;4273;"OWNER"
5152;5152;4276;"OWNER"
5159;5159;4283;"OWNER"
5163;5163;4286;"OWNER"
5164;5164;4287;"OWNER"
5171;5171;4293;"OWNER"
5175;5175;4296;"OWNER"
5180;5180;4301;"OWNER"
5189;5189;4309;"OWNER"
5200;5200;4318;"OWNER"
5201;5201;4318;"DISPONENT"
5203;5203;4320;"OWNER"
5204;5204;4321;"OWNER"
5212;5212;4328;"OWNER"
5213;5213;4329;"OWNER"
5214;5214;4330;"OWNER"
5215;5215;4330;"DISPONENT"
5217;5217;4332;"OWNER"
5223;5223;4336;"OWNER"
5224;5224;4337;"OWNER"
5232;5232;4342;"OWNER"
5233;5233;4343;"OWNER"
5236;5236;4346;"OWNER"
5237;5237;4347;"OWNER"
5240;5240;4349;"OWNER"
5241;5241;4350;"OWNER"
5243;5243;4352;"OWNER"
5245;5245;4354;"OWNER"
5246;5246;4355;"OWNER"
5247;5247;4356;"OWNER"
5249;5249;4358;"OWNER"
5253;5253;4361;"OWNER"
5254;5254;4361;"DISPONENT"
5263;5263;4368;"OWNER"
5273;5273;4375;"OWNER"
5275;5275;4377;"OWNER"
5277;5277;4379;"OWNER"
5281;5281;4383;"OWNER"
5283;5283;4385;"OWNER"
5284;5284;4386;"OWNER"
5287;5287;4389;"OWNER"
5308;5308;4405;"OWNER"
5312;5312;4408;"OWNER"
5313;5313;4408;"DISPONENT"
5318;5318;4413;"OWNER"
5319;5319;4413;"DISPONENT"
5320;5320;4414;"OWNER"
5321;5321;4414;"DISPONENT"
5322;5322;4415;"OWNER"
5323;5323;4416;"OWNER"
5325;5325;4418;"OWNER"
5326;5326;4418;"DISPONENT"
5333;5333;4423;"OWNER"
5334;5334;4424;"OWNER"
5337;5337;4427;"OWNER"
5338;5338;4427;"DISPONENT"
5347;5347;4434;"OWNER"
5352;5352;4437;"OWNER"
5353;5353;4438;"OWNER"
5354;5354;4439;"OWNER"
5358;5358;4442;"OWNER"
5362;5362;4445;"OWNER"
5364;5364;4447;"OWNER"
5365;5365;4447;"DISPONENT"
5366;5366;4448;"OWNER"
5367;5367;4448;"DISPONENT"
5374;5374;4454;"OWNER"
5376;5376;4456;"OWNER"
5379;5379;4458;"OWNER"
5384;5384;4462;"OWNER"
5385;5385;4463;"OWNER"
5389;5389;4467;"OWNER"
5392;5392;4470;"OWNER"
5393;5393;4471;"OWNER"
5395;5395;4473;"OWNER"
5397;5397;4475;"OWNER"
5398;5398;4475;"DISPONENT"
5399;5399;4476;"OWNER"
5402;5402;4478;"OWNER"
5404;5404;4480;"OWNER"
5409;5409;4484;"OWNER"
5413;5413;4488;"OWNER"
5420;5420;4493;"OWNER"
5433;5433;4503;"OWNER"
5441;5441;4511;"OWNER"
5445;5445;4514;"OWNER"
5450;5450;4519;"OWNER"
5460;5460;4526;"OWNER"
5461;5461;4527;"OWNER"
5462;5462;4527;"DISPONENT"
5468;5468;4533;"OWNER"
5469;5469;4534;"OWNER"
5472;5472;4537;"OWNER"
5473;5473;4538;"OWNER"
5478;5478;4543;"OWNER"
5487;5487;4550;"OWNER"
5517;5517;4576;"OWNER"
5521;5521;4580;"OWNER"
5526;5526;4585;"OWNER"
5527;5527;4585;"DISPONENT"
5530;5530;4588;"OWNER"
5531;5531;4589;"OWNER"
5539;5539;4596;"OWNER"
5563;5563;4616;"OWNER"
5565;5565;4618;"OWNER"
5574;5574;4626;"OWNER"
5579;5579;4631;"OWNER"
5580;5580;4631;"DISPONENT"
5606;5606;4650;"OWNER"
5617;5617;4659;"OWNER"
5618;5618;4660;"OWNER"
5642;5642;4681;"OWNER"
5684;5684;4715;"OWNER"
5699;5699;4725;"OWNER"
5701;5701;4727;"OWNER"
5704;5704;4729;"OWNER"
5722;5722;4743;"OWNER"
5727;5727;4746;"OWNER"
5736;5736;4753;"OWNER"
5753;5753;4768;"OWNER"
5760;5760;4774;"OWNER"
5761;5761;4774;"DISPONENT"
5774;5774;4784;"OWNER"
5775;5775;4784;"DISPONENT"
5788;5788;4794;"OWNER"
5801;5801;4803;"OWNER"
5826;5826;4825;"OWNER"
5827;5827;4825;"DISPONENT"
5858;5858;4851;"OWNER"
5859;5859;4851;"DISPONENT"
5860;5860;4852;"OWNER"
5866;5866;4858;"OWNER"
5873;5873;4863;"OWNER"
5911;5911;4894;"OWNER"
5928;5928;4907;"OWNER"
5965;5965;4937;"OWNER"
5977;5977;4948;"OWNER"
5978;5978;4949;"OWNER"
6001;6001;4969;"OWNER"
6015;6015;4981;"OWNER"
6033;6033;4994;"OWNER"
6034;6034;4995;"OWNER"
6039;6039;4999;"OWNER"
6040;6040;4999;"DISPONENT"
6042;6042;5001;"OWNER"
6052;6052;5011;"OWNER"
6067;6067;5024;"OWNER"
6077;6077;5033;"OWNER"
6112;6112;5063;"OWNER"
6114;6114;5065;"OWNER"
6115;6115;5066;"OWNER"
6122;6122;5072;"OWNER"
6144;6144;5092;"OWNER"
6175;6175;5118;"OWNER"
6178;6178;5120;"OWNER"
6183;6183;5125;"OWNER"
6185;6185;5126;"OWNER"
6186;6186;5126;"DISPONENT"
6191;6191;5129;"OWNER"
6196;6196;5133;"OWNER"
6235;6235;5164;"OWNER"
6255;6255;5180;"OWNER"
6256;6256;5180;"DISPONENT"
6257;6257;5181;"OWNER"
6272;6272;5194;"OWNER"
6275;6275;5196;"OWNER"
6299;6299;5213;"OWNER"
6301;6301;5215;"OWNER"
6317;6317;5228;"OWNER"
6318;6318;5228;"DISPONENT"
6342;6342;5250;"OWNER"
6349;6349;5256;"OWNER"
6359;6359;5263;"OWNER"
6363;6363;5267;"OWNER"
6366;6366;5269;"OWNER"
6367;6367;5270;"OWNER"
6383;6383;5283;"OWNER"
6391;6391;5290;"OWNER"
6408;6408;5305;"OWNER"
6417;6417;5313;"OWNER"
6422;6422;5317;"OWNER"
6452;6452;5343;"OWNER"
6468;6468;5357;"OWNER"
6469;6469;5358;"OWNER"
6473;6473;5362;"OWNER"
6474;6474;5362;"DISPONENT"
6478;6478;5366;"OWNER"
6481;6481;5369;"OWNER"
6485;6485;5372;"OWNER"
6499;6499;5385;"OWNER"
6501;6501;5387;"OWNER"
6511;6511;5395;"OWNER"
6544;6544;5422;"OWNER"
6545;6545;5422;"DISPONENT"
6546;6546;5423;"OWNER"
6551;6551;5428;"OWNER"
6552;6552;5429;"OWNER"
6567;6567;5442;"OWNER"
6571;6571;5445;"OWNER"
6604;6604;5472;"OWNER"
6610;6610;5477;"OWNER"
6616;6616;5481;"OWNER"
6619;6619;5483;"OWNER"
6644;6644;5505;"OWNER"
6691;6691;5541;"OWNER"
6698;6698;5546;"OWNER"
6729;6729;5572;"OWNER"
6731;6731;5574;"OWNER"
6749;6749;5591;"OWNER"
6750;6750;5591;"DISPONENT"
6753;6753;5593;"OWNER"
6764;6764;5602;"OWNER"
6789;6789;5622;"OWNER"
6798;6798;5628;"OWNER"
6803;6803;5632;"OWNER"
6804;6804;5632;"DISPONENT"
6827;6827;5648;"OWNER"
6829;6829;5650;"OWNER"
6844;6844;5661;"OWNER"
6886;6886;5692;"OWNER"
6892;6892;5698;"OWNER"
6893;6893;5698;"DISPONENT"
6895;6895;5700;"OWNER"
6906;6906;5708;"OWNER"
6922;6922;5724;"OWNER"
6924;6924;5726;"OWNER"
6936;6936;5735;"OWNER"
6944;6944;5740;"OWNER"
6946;6946;5742;"OWNER"
6967;6967;5758;"OWNER"
6978;6978;5767;"OWNER"
6987;6987;5774;"OWNER"
7010;7010;5794;"OWNER"
7011;7011;5794;"DISPONENT"
7043;7043;5817;"OWNER"
7065;7065;5837;"OWNER"
7100;7100;5868;"OWNER"
7102;7102;5870;"OWNER"
7112;7112;5878;"OWNER"
7127;7127;5891;"OWNER"
7150;7150;5912;"OWNER"
7166;7166;5927;"OWNER"
7186;7186;5944;"OWNER"
7195;7195;5952;"OWNER"
7234;7234;5984;"OWNER"
7241;7241;5991;"OWNER"
7286;7286;6030;"OWNER"
7291;7291;6034;"OWNER"
7299;7299;6040;"OWNER"
7311;7311;6051;"OWNER"
7324;7324;6061;"OWNER"
7325;7325;6062;"OWNER"
7327;7327;6064;"OWNER"
7339;7339;6075;"OWNER"
7348;7348;6083;"OWNER"
7366;7366;6097;"OWNER"
7390;7390;6118;"OWNER"
7411;7411;6138;"OWNER"
7412;7412;6138;"DISPONENT"
7422;7422;6148;"OWNER"
7423;7423;6148;"DISPONENT"
7434;7434;6157;"OWNER"
7435;7435;6158;"OWNER"
7521;7521;6226;"OWNER"
7567;7567;6265;"OWNER"
7576;7576;6273;"OWNER"
7586;7586;6281;"OWNER"
7594;7594;6289;"OWNER"
7614;7614;6306;"OWNER"
7632;7632;6321;"OWNER"
7672;7672;6353;"OWNER"
7678;7678;6358;"OWNER"
7683;7683;6363;"OWNER"
7723;7723;6397;"OWNER"
7724;7724;6397;"DISPONENT"
7727;7727;6400;"OWNER"
7753;7753;6425;"OWNER"
7765;7765;6434;"OWNER"
7772;7772;6440;"OWNER"
7787;7787;6453;"OWNER"
7796;7796;6461;"OWNER"
7797;7797;6461;"DISPONENT"
7800;7800;6463;"OWNER"
7814;7814;6472;"OWNER"
7815;7815;6473;"OWNER"
7843;7843;6495;"OWNER"
7855;7855;6505;"OWNER"
7862;7862;6510;"OWNER"
7863;7863;6511;"OWNER"
7864;7864;6512;"OWNER"
7914;7914;6555;"OWNER"
7959;7959;6592;"OWNER"
7970;7970;6602;"OWNER"
7980;7980;6609;"OWNER"
8013;8013;6636;"OWNER"
8030;8030;6649;"OWNER"
8064;8064;6678;"OWNER"
8074;8074;6686;"OWNER"
8076;8076;6688;"OWNER"
8089;8089;6699;"OWNER"
8091;8091;6701;"OWNER"
8096;8096;6706;"OWNER"
8105;8105;6715;"OWNER"
8130;8130;6738;"OWNER"
8200;8200;6792;"OWNER"
8217;8217;6806;"OWNER"
8276;8276;6856;"OWNER"
8287;8287;6866;"OWNER"
8295;8295;6872;"OWNER"
8327;8327;6897;"OWNER"
8333;8333;6902;"OWNER"
8342;8342;6910;"OWNER"
8356;8356;6922;"OWNER"
8359;8359;6924;"OWNER"
8362;8362;6927;"OWNER"
8366;8366;6930;"OWNER"
8392;8392;6950;"OWNER"
8393;8393;6950;"DISPONENT"
8432;8432;6985;"OWNER"
8433;8433;6985;"DISPONENT"
8463;8463;7011;"OWNER"
8489;8489;7033;"OWNER"
8502;8502;7045;"OWNER"
8506;8506;7049;"OWNER"
8510;8510;7052;"OWNER"
8548;8548;7082;"OWNER"
8568;8568;7099;"OWNER"
8571;8571;7101;"OWNER"
8598;8598;7123;"OWNER"
8610;8610;7133;"OWNER"
8611;8611;7133;"DISPONENT"
8615;8615;7136;"OWNER"
8636;8636;7156;"OWNER"
8661;8661;7176;"OWNER"
8666;8666;7180;"OWNER"
8667;8667;7181;"OWNER"
8670;8670;7184;"OWNER"
8677;8677;7190;"OWNER"
8678;8678;7190;"DISPONENT"
8692;8692;7203;"OWNER"
8726;8726;7231;"OWNER"
8737;8737;7240;"OWNER"
8738;8738;7240;"DISPONENT"
8764;8764;7262;"OWNER"
8777;8777;7274;"OWNER"
8865;9173;7401;"OWNER"
8866;9174;7401;"DISPONENT"
8888;9196;7418;"OWNER"
8894;9202;7424;"OWNER"
8909;9217;7437;"OWNER"
8918;9226;7445;"OWNER"
8923;9231;7449;"OWNER"
8928;9236;7454;"OWNER"
8942;9250;7465;"OWNER"
8965;9273;7485;"OWNER"
8966;9274;7485;"DISPONENT"
8968;9276;7487;"OWNER"
9005;9313;7520;"OWNER"
9008;9316;7523;"OWNER"
9032;9340;7542;"OWNER"
9038;9346;7546;"OWNER"
9054;9362;7559;"OWNER"
9058;9366;7562;"OWNER"
9062;9370;7565;"OWNER"
9095;9403;7594;"OWNER"
9109;9417;7606;"OWNER"
9110;9418;7607;"OWNER"
9111;9419;7607;"DISPONENT"
9119;9427;7614;"OWNER"
9120;9428;7614;"DISPONENT"
9125;9433;7618;"OWNER"
9142;9450;7632;"OWNER"
9143;9451;7632;"DISPONENT"
9148;9456;7636;"OWNER"
9149;9457;7637;"OWNER"
9150;9458;7637;"DISPONENT"
9197;9505;7674;"OWNER"
9238;9546;7713;"OWNER"
9247;9555;7721;"OWNER"
9261;9569;7733;"OWNER"
9274;9582;7745;"OWNER"
9285;9593;7753;"OWNER"
9298;9606;7765;"OWNER"
9303;9611;7769;"OWNER"
9308;9616;7774;"OWNER"
9333;9641;7795;"OWNER"
9334;9642;7795;"DISPONENT"
9355;9663;7815;"OWNER"
9356;9664;7815;"DISPONENT"
9362;9670;7819;"OWNER"
9367;9675;7824;"OWNER"
9372;9680;7828;"OWNER"
9394;9702;7844;"OWNER"
9407;9715;7857;"OWNER"
9409;9717;7859;"OWNER"
9410;9718;7859;"DISPONENT"
9413;9721;7861;"OWNER"
9447;9755;7890;"OWNER"
9452;9760;7894;"OWNER"
9467;9775;7907;"OWNER"
9468;9776;7907;"DISPONENT"
9490;9798;7926;"OWNER"
9512;9820;7944;"OWNER"
9525;9833;7957;"OWNER"
9526;9834;7957;"DISPONENT"
9536;9844;7965;"OWNER"
9537;9845;7965;"DISPONENT"
9538;9846;7966;"OWNER"
9564;9872;7990;"OWNER"
9572;9880;7997;"OWNER"
9606;9914;8026;"OWNER"
9607;9915;8027;"OWNER"
9621;9929;8038;"OWNER"
9622;9930;8039;"OWNER"
9625;9933;8041;"OWNER"
9637;9945;8051;"OWNER"
9638;9946;8051;"DISPONENT"
9665;9973;8073;"OWNER"
9679;9987;8085;"OWNER"
9687;9995;8092;"OWNER"
9689;9997;8094;"OWNER"
9715;10023;8114;"OWNER"
9732;10040;8127;"OWNER"
9733;10041;8127;"DISPONENT"
9735;10043;8129;"OWNER"
9738;10046;8132;"OWNER"
9758;10066;8149;"OWNER"
9762;10070;8153;"OWNER"
9767;10075;8158;"OWNER"
9768;10076;8159;"OWNER"
9769;10077;8159;"DISPONENT"
9782;10090;8169;"OWNER"
9787;10095;8173;"OWNER"
9788;10096;8173;"DISPONENT"
9837;10145;8212;"OWNER"
9851;10159;8225;"OWNER"
9890;10198;8260;"OWNER"
9891;10199;8260;"DISPONENT"
9892;10200;8261;"OWNER"
9893;10201;8261;"DISPONENT"
9901;10209;8268;"OWNER"
9961;10269;8316;"OWNER"
9965;10273;8320;"OWNER"
9966;10274;8320;"DISPONENT"
9967;10275;8321;"OWNER"
9968;10276;8321;"DISPONENT"
9974;10282;8327;"OWNER"
9979;10287;8330;"OWNER"
9980;10288;8330;"DISPONENT"
9995;10303;8341;"OWNER"
10042;10350;8377;"OWNER"
10043;10351;8377;"DISPONENT"
10047;10355;8381;"OWNER"
10074;10382;8405;"OWNER"
10081;10389;8411;"OWNER"
10151;10459;8475;"OWNER"
10167;10475;8489;"OWNER"
10168;10476;8489;"DISPONENT"
10171;10479;8492;"OWNER"
10184;10492;8505;"OWNER"
10202;10510;8519;"OWNER"
10203;10511;8519;"DISPONENT"
10209;10517;8523;"OWNER"
10220;10528;8533;"OWNER"
10235;10543;8547;"OWNER"
10247;10555;8558;"OWNER"
10255;10563;8564;"OWNER"
10256;10564;8564;"DISPONENT"
10258;10566;8566;"OWNER"
10328;10636;8625;"OWNER"
10331;10639;8628;"OWNER"
10346;10654;8639;"OWNER"
10354;10662;8645;"OWNER"
10394;10702;8680;"OWNER"
10395;10703;8680;"DISPONENT"
10406;10714;8688;"OWNER"
10438;10746;8713;"OWNER"
10469;10777;8742;"OWNER"
10470;10778;8742;"DISPONENT"
10490;10798;8759;"OWNER"
10505;10813;8772;"OWNER"
10510;10818;8776;"OWNER"
10520;10828;8784;"OWNER"
10604;10912;8856;"OWNER"
10652;10960;8896;"OWNER"
10655;10963;8899;"OWNER"
10679;10987;8919;"OWNER"
10680;10988;8919;"DISPONENT"
10689;10997;8926;"OWNER"
10690;10998;8926;"DISPONENT"
10696;11004;8931;"OWNER"
10700;11008;8934;"OWNER"
10726;11034;8957;"OWNER"
10742;11050;8972;"OWNER"
10755;11063;8982;"OWNER"
10756;11064;8982;"DISPONENT"
10775;11083;8998;"OWNER"
10785;11093;9006;"OWNER"
10797;11105;9017;"OWNER"
10806;11114;9024;"OWNER"
10813;11121;9030;"OWNER"
10814;11122;9030;"DISPONENT"
10815;11123;9031;"OWNER"
10818;11126;9034;"OWNER"
10822;11130;9037;"OWNER"
10823;11131;9037;"DISPONENT"
10828;11136;9041;"OWNER"
10839;11147;9051;"OWNER"
10841;11149;9052;"OWNER"
10887;11195;9093;"OWNER"
10900;11208;9104;"OWNER"
10942;11250;9138;"OWNER"
10944;11252;9140;"OWNER"
10958;11266;9153;"OWNER"
10959;11267;9153;"DISPONENT"
10963;11271;9156;"OWNER"
10966;11274;9159;"OWNER"
10967;11275;9159;"DISPONENT"
10978;11286;9167;"OWNER"
10996;11304;9179;"OWNER"
11006;11314;9188;"OWNER"
11011;11319;9192;"OWNER"
11019;11327;9199;"OWNER"
11021;11329;9201;"OWNER"
11023;11331;9203;"OWNER"
11029;11337;9208;"OWNER"
11051;11359;9225;"OWNER"
11052;11360;9225;"DISPONENT"
11054;11362;9227;"OWNER"
11063;11371;9235;"OWNER"
11064;11372;9236;"OWNER"
11071;11379;9241;"OWNER"
11072;11380;9241;"DISPONENT"
11073;11381;9242;"OWNER"
11097;11405;9263;"OWNER"
11098;11406;9263;"DISPONENT"
11101;11409;9265;"OWNER"
11153;11461;9307;"OWNER"
11183;11491;9333;"OWNER"
11189;11497;9337;"OWNER"
11208;11516;9353;"OWNER"
11209;11517;9353;"DISPONENT"
11237;11545;9377;"OWNER"
11266;11574;9403;"OWNER"
11288;11596;9422;"OWNER"
11290;11598;9424;"OWNER"
11301;11609;9433;"OWNER"
11329;11637;9455;"OWNER"
11330;11638;9455;"DISPONENT"
11354;11662;9472;"OWNER"
11368;11676;9484;"OWNER"
11375;11683;9491;"OWNER"
11377;11685;9493;"OWNER"
11378;11686;9494;"OWNER"
11379;11687;9494;"DISPONENT"
11393;11701;9504;"OWNER"
11401;11709;9510;"OWNER"
11402;11710;9510;"DISPONENT"
11405;11713;9513;"OWNER"
11406;11714;9513;"DISPONENT"
11424;11732;9528;"OWNER"
11446;11754;9548;"OWNER"
11447;11755;9549;"OWNER"
11460;11768;9560;"OWNER"
11486;11794;9583;"OWNER"
11487;11795;9583;"DISPONENT"
11496;11804;9591;"OWNER"
11543;11851;9627;"OWNER"
11547;11855;9631;"OWNER"
11549;11857;9633;"OWNER"
11552;11860;9635;"OWNER"
11558;11866;9640;"OWNER"
11559;11867;9640;"DISPONENT"
11565;11873;9645;"OWNER"
11566;11874;9646;"OWNER"
11567;11875;9646;"DISPONENT"
11578;11886;9656;"OWNER"
11598;11906;9673;"OWNER"
11599;11907;9673;"DISPONENT"
11603;11911;9677;"OWNER"
11635;11943;9703;"OWNER"
11639;11947;9707;"OWNER"
11668;11976;9730;"OWNER"
11669;11977;9730;"DISPONENT"
11670;11978;9731;"OWNER"
11671;11979;9731;"DISPONENT"
11695;12003;9750;"OWNER"
11742;12050;9790;"OWNER"
11743;12051;9790;"DISPONENT"
11771;12079;9814;"OWNER"
11784;12092;9826;"OWNER"
11787;12095;9828;"OWNER"
11794;12102;9833;"OWNER"
11825;12133;9859;"OWNER"
11836;12144;9869;"OWNER"
11837;12145;9869;"DISPONENT"
11855;12163;9883;"OWNER"
11873;12181;9897;"OWNER"
11912;12220;9928;"OWNER"
11913;12221;9928;"DISPONENT"
11995;12303;10001;"OWNER"
12000;12308;10005;"OWNER"
12016;12324;10018;"OWNER"
12017;12325;10019;"OWNER"
12020;12328;10022;"OWNER"
12036;12344;10036;"OWNER"
12050;12358;10049;"OWNER"
12051;12359;10049;"DISPONENT"
12068;12376;10063;"OWNER"
12070;12378;10065;"OWNER"
12074;12382;10068;"OWNER"
12075;12383;10068;"DISPONENT"
12088;12396;10079;"OWNER"
12089;12397;10079;"DISPONENT"
12108;12416;10093;"OWNER"
12109;12417;10093;"DISPONENT"
12124;12432;10105;"OWNER"
12156;12464;10131;"OWNER"
12160;12468;10134;"OWNER"
12177;12485;10148;"OWNER"
12182;12490;10152;"OWNER"
12239;12547;10202;"OWNER"
12253;12561;10215;"OWNER"
12260;12568;10220;"OWNER"
12269;12577;10227;"OWNER"
12278;12586;10233;"OWNER"
12291;12599;10243;"OWNER"
12308;12616;10257;"OWNER"
12317;12625;10266;"OWNER"
12335;12643;10280;"OWNER"
12354;12662;10297;"OWNER"
12387;12695;10320;"OWNER"
12418;12726;10343;"OWNER"
12421;12729;10345;"OWNER"
12422;12730;10345;"DISPONENT"
12430;12738;10351;"OWNER"
12431;12739;10351;"DISPONENT"
12442;12750;10361;"OWNER"
12446;12754;10364;"OWNER"
12447;12755;10364;"DISPONENT"
12448;12756;10365;"OWNER"
12494;12802;10404;"OWNER"
12502;12810;10411;"OWNER"
12532;12840;10436;"OWNER"
12535;12843;10439;"OWNER"
12536;12844;10440;"OWNER"
12542;12850;10445;"OWNER"
12543;12851;10445;"DISPONENT"
12551;12859;10451;"OWNER"
12582;12890;10478;"OWNER"
12600;12908;10493;"OWNER"
12635;12943;10520;"OWNER"
12678;12986;10558;"OWNER"
12683;12991;10562;"OWNER"
12736;13044;10607;"OWNER"
12743;13051;10613;"OWNER"
12763;13071;10630;"OWNER"
12781;13089;10644;"OWNER"
12782;13090;10645;"OWNER"
12787;13095;10650;"OWNER"
12790;13098;10652;"OWNER"
12794;13102;10656;"OWNER"
12805;13113;10663;"OWNER"
12815;13123;10670;"OWNER"
12826;13134;10679;"OWNER"
12843;13151;10694;"OWNER"
12863;13171;10710;"OWNER"
12864;13172;10711;"OWNER"
12882;13190;10728;"OWNER"
12893;13201;10738;"OWNER"
12923;13231;10762;"OWNER"
12938;13246;10774;"OWNER"
12952;13260;10788;"OWNER"
12953;13261;10789;"OWNER"
12954;13262;10789;"DISPONENT"
12968;13276;10799;"OWNER"
12977;13285;10807;"OWNER"
12982;13290;10812;"OWNER"
12983;13291;10812;"DISPONENT"
